request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
64,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,6731687,1782190097232774,1782190097303421,1782190099831217,130,ok,,length,60af9e07-e5ec-4eec-b9f3-e98727eafb81
65,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,6806339,1782190097306670,1782190097375261,1782190099869703,130,ok,,length,9e2a1c71-4a98-4c1e-9a00-9158bb85a37b
66,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,6820681,1782190097321735,1782190097422697,1782190099882574,130,ok,,length,854ff968-2108-4dee-91c7-5f1bfb682da7
67,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,6850086,1782190097350297,1782190097472670,1782190099895302,130,ok,,length,b3fcb00b-b4cd-4153-9898-aec1001efc42
68,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,6889321,1782190097389561,1782190097527523,1782190099908078,130,ok,,length,9de1a1e7-971c-4fc1-ac3f-be91f7715755
69,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,6979984,1782190097481228,1782190097592793,1782190099934090,130,ok,,length,738c737e-accf-48d5-9056-2bccc3a0ac73
70,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,962,7302760,1782190097802770,1782190097873107,1782190100240773,130,ok,,length,a81a161a-7222-4e2d-9b52-9231de1c271a
71,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,974,7400381,1782190097901002,1782190097971315,1782190100305553,130,ok,,length,9fdef676-cc15-48a0-86c3-7771595e7c43
72,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,963,7464497,1782190097964671,1782190098041578,1782190100344204,130,ok,,length,ca8a5d0d-0bb8-4a16-8555-43884db42f19
73,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,7487293,1782190097987611,1782190098089081,1782190100356679,130,ok,,length,bf48b9a4-f658-4958-aabc-aed77fdec146
74,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1015,7535030,1782190098036074,1782190098152613,1782190100382453,130,ok,,length,969455d8-892e-4dc3-8fec-75da52780b27
75,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,7656027,1782190098156896,1782190098223402,1782190100419390,130,ok,,length,e0e39bcf-a738-49c0-ba4b-f2a18733a375
76,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,7688489,1782190098188809,1782190098282281,1782190100443117,130,ok,,length,8fd2d483-7ccd-4093-8f88-b1206faec690
78,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1000,7875593,1782190098376119,1782190098494549,1782190100565459,130,ok,,length,77fe299e-9091-4921-84b5-72119e10114b
77,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,7869748,1782190098370616,1782190098494526,1782190100565476,130,ok,,length,b7131545-c4ab-49c5-a64c-b68129886e51
79,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,8036872,1782190098537462,1782190098607069,1782190100668906,130,ok,,length,f4f4a09c-d8c8-4cc0-a205-a0a867c6c560
80,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,8043260,1782190098543773,1782190098653614,1782190100680985,130,ok,,length,3e1ce853-0f65-4497-81c1-25350e90c2f1
81,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,8240480,1782190098740721,1782190098810858,1782190100791165,130,ok,,length,ce90515f-4cc2-43c5-8708-2490b41084a3
82,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,8251421,1782190098751844,1782190098857662,1782190100802911,130,ok,,length,17220203-96a0-4ebf-9123-deff382c1127
83,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,8357810,1782190098857810,1782190098930994,1782190100839275,130,ok,,length,c8b0d8aa-e74c-4c7f-95b2-2c2c788d1d38
