request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
98,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1020,28081098,1782187811005424,1782187811083350,1782187812665853,130,ok,,length,d4a96dc6-6679-49f8-a06b-7492eba5040d
99,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,28176383,1782187811100455,1782187811162905,1782187812710978,130,ok,,length,814b0643-5b07-4748-aba2-7b0faebbdf9a
100,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,28922590,1782187811846670,1782187811907592,1782187813447278,130,ok,,length,33632732-532d-4682-825a-d43f32b0a1f9
101,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,29772611,1782187812697055,1782187812763382,1782187814338329,130,ok,,length,4af15baa-97f5-429c-b8d5-824224fae0e0
102,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,30051757,1782187812976553,1782187813044284,1782187814760217,130,ok,,length,ceea29f4-afe1-47dd-8130-9ff51c608bc0
103,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1018,31041225,1782187813965609,1782187814033865,1782187816126933,130,ok,,length,79ed00a9-73fa-4951-a75b-b2b8e64b71a5
104,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,31116997,1782187814041135,1782187814109887,1782187816177294,130,ok,,length,5f6c1ac7-8aea-41f4-b38b-965e5f30eaaa
105,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,31226304,1782187814150993,1782187814221490,1782187816263418,130,ok,,length,c8f7d05d-88b2-4490-9491-6521606e13cf
106,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,971,31388503,1782187814313368,1782187814379907,1782187816428399,130,ok,,length,2b1182df-1c54-40d2-962e-f158c37a6a5e
107,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,31430833,1782187814355621,1782187814435233,1782187816452749,130,ok,,length,d3b45047-0219-468f-a80c-1a175c5cecf7
108,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1015,31456837,1782187814381029,1782187814480182,1782187816465161,130,ok,,length,bc5a4832-25b6-4cd6-8041-fc013f24e73d
109,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,959,31549012,1782187814473459,1782187814535127,1782187816489971,130,ok,,length,cf91531d-5968-46ac-ba51-0d4962e806f6
110,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,31582849,1782187814507023,1782187814589911,1782187816514230,130,ok,,length,ef449697-79a3-4940-850e-35324a6bc7c7
111,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,31878417,1782187814802433,1782187814883582,1782187816769252,130,ok,,length,40b17784-a1f1-491b-81f3-f08d57d80a2e
112,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,31886774,1782187814811646,1782187814959100,1782187816781303,130,ok,,length,19d1b9f8-df3a-4e05-8118-fff4a96c1db6
113,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,31887471,1782187814811625,1782187814959099,1782187816781307,130,ok,,length,58e1f6fa-7bfe-42b4-9d8d-4d8b6626f20c
114,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,31923671,1782187814847719,1782187815005427,1782187816792923,130,ok,,length,e1bdf0c6-e10f-42aa-a4c8-bef60342adf3
115,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,32327707,1782187815251771,1782187815313545,1782187817062467,130,ok,,length,dcea0b28-5998-4ce3-94ab-0488a9668cb0
116,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,32565365,1782187815489634,1782187815552624,1782187817293954,130,ok,,length,2c2ee00e-bbeb-4ca7-ae62-c20823610106
117,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,32658110,1782187815582879,1782187815643878,1782187817354621,130,ok,,length,d7494b0d-002e-4815-a89a-02e7ba1d3ddc
118,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1020,32761112,1782187815685756,1782187815753839,1782187817424381,130,ok,,length,b86e81ec-9d0c-4963-a9d1-849ea6358c6e
