tenant_id,request_idx,ttft_ms,tpot_ms,mean_itl_ms,e2e_ms,num_input_tokens,num_output_tokens,start_time
tenantB,10645,15261.42,115.12,114.23,29997.29,4096,128,1782251129.626
tenantB,10646,15261.44,115.12,114.23,29997.2,4096,128,1782251129.626
tenantB,10647,15626.46,115.26,114.36,30379.13,4096,128,1782251129.626
tenantB,10648,15250.32,115.26,114.36,30003.01,4096,128,1782251130.002
tenantB,10649,15249.14,115.24,114.35,30000.28,4096,128,1782251130.38
tenantB,10650,15627.07,115.24,114.35,30378.06,4096,128,1782251130.003
tenantA,10651,15248.12,115.25,114.36,30000.04,256,128,1782251130.757
tenantA,10652,15248.18,115.25,114.36,30000.1,256,128,1782251130.757
tenantA,10653,15625.25,115.25,114.36,30377.2,256,128,1782251130.38
tenantA,10654,15625.24,115.25,114.36,30377.09,256,128,1782251130.38
tenantB,10655,15625.13,115.25,114.36,30376.99,4096,128,1782251130.381
tenantB,10656,15252.67,115.29,114.39,30009.32,4096,128,1782251131.128
tenantA,10657,15252.84,115.29,114.39,30009.43,256,128,1782251131.128
tenantB,10658,14876.56,115.29,114.39,29633.17,4096,128,1782251131.504
tenantA,10659,14873.85,115.25,114.36,29626.23,256,128,1782251131.884
tenantB,10660,14873.56,115.25,114.36,29626.06,4096,128,1782251131.884
tenantB,10661,15254.09,115.25,114.36,30006.51,4096,128,1782251131.504
tenantA,10662,14872.07,115.28,114.39,29628.43,256,128,1782251132.261
tenantB,10663,15248.72,115.28,114.39,30005.08,4096,128,1782251131.885
tenantA,10664,14871.89,115.28,114.39,29628.26,256,128,1782251132.262
tenantA,10665,15248.51,115.28,114.39,30004.85,256,128,1782251131.885
tenantB,10666,15248.7,115.28,114.39,30005.08,4096,128,1782251131.885
tenantB,10667,14871.54,115.25,114.36,29623.35,4096,128,1782251132.638
tenantB,10668,14871.86,115.25,114.36,29623.67,4096,128,1782251132.638
tenantB,10669,15248.53,115.23,114.33,29997.72,4096,128,1782251132.638
tenantA,10670,15248.43,115.23,114.33,29997.56,256,128,1782251132.638
tenantB,10671,15248.2,115.23,114.33,29997.39,4096,128,1782251132.639
tenantA,10672,15248.52,115.23,114.33,29997.67,256,128,1782251132.639
tenantA,10673,15248.25,115.23,114.33,29997.31,256,128,1782251132.639
tenantB,10674,15624.11,115.25,114.36,30376.36,4096,128,1782251132.639
tenantB,10675,15250.09,115.25,114.36,30002.32,4096,128,1782251133.014
tenantB,10676,15626.12,115.23,114.33,30375.32,4096,128,1782251133.014
tenantB,10677,15626.16,115.23,114.33,30375.36,4096,128,1782251133.014
tenantA,10678,15623.91,115.23,114.34,30373.77,256,128,1782251133.39
tenantB,10679,16000.6,115.23,114.34,30750.47,4096,128,1782251133.014
tenantB,10680,15624.1,115.23,114.34,30373.97,4096,128,1782251133.39
tenantA,10681,15623.93,115.23,114.34,30373.71,256,128,1782251133.391
tenantB,10682,15624.76,115.24,114.35,30375.47,4096,128,1782251133.767
tenantB,10683,15624.55,115.24,114.35,30375.54,4096,128,1782251133.767
tenantA,10684,15629.85,115.23,114.34,30379.4,256,128,1782251134.139
tenantA,10685,15630.08,115.23,114.34,30379.54,256,128,1782251134.139
tenantB,10686,16001.67,115.23,114.34,30751.16,4096,128,1782251133.768
tenantB,10687,15630.13,115.23,114.34,30379.62,4096,128,1782251134.139
tenantA,10688,16001.76,115.23,114.34,30751.21,256,128,1782251133.768
tenantB,10689,16007.44,115.2,114.31,30753.08,4096,128,1782251134.14
tenantB,10690,16008.21,115.2,114.31,30753.91,4096,128,1782251134.139
tenantA,10691,16008.24,115.2,114.31,30753.94,256,128,1782251134.139
tenantA,10692,16008.24,115.2,114.31,30753.91,256,128,1782251134.14
