request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
76,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1006,3457870,1782244312871891,1782244313878473,1782244327138833,130,ok,,length,0bbf5a59-e2d9-4623-bf91-8492a92ddf87
79,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,3692801,1782244313106336,1782244313878542,1782244327138893,130,ok,,length,a8850a21-e086-4354-a800-296cf681bf6a
80,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1005,3725374,1782244313139400,1782244313878621,1782244327138990,130,ok,,length,36d4408c-0fb4-49a4-879e-194b987a16d1
81,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,3743569,1782244313156970,1782244313878648,1782244327139033,130,ok,,length,ad77946f-a36e-422c-a593-ba694c91a133
77,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,3478021,1782244312891348,1782244313878714,1782244327139104,130,ok,,length,945aadd1-acaa-4215-8ff2-65883a3ad810
87,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,3920728,1782244313334399,1782244314238575,1782244327328116,130,ok,,length,1fb51dad-a904-4fdd-87b6-a6938811f4f5
86,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,3898878,1782244313313122,1782244314238602,1782244327328149,130,ok,,length,ba104e07-9f49-486d-a523-9b6e427dc3d8
85,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,3885925,1782244313300087,1782244314238589,1782244327328148,130,ok,,length,a8475fd5-ebc1-4fe1-b04b-4a604864064b
89,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,4018353,1782244313431849,1782244314238672,1782244327328193,130,ok,,length,33b7e14f-c9b4-4882-baa4-8407491fc8c8
88,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,3935590,1782244313349518,1782244314238638,1782244327328221,130,ok,,length,fd655e4b-e8d1-47c9-8bef-5e8f1b49ab85
84,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1000,3854120,1782244313267714,1782244314238724,1782244327328301,130,ok,,length,6091d3c8-67da-408e-bb64-b7f6664d49df
82,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,3797705,1782244313211614,1782244314238805,1782244327328440,130,ok,,length,ac3eb779-38a3-435e-a3ef-f663e8f0dc04
83,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,3839064,1782244313253133,1782244314238837,1782244327328489,130,ok,,length,6277e619-7a1c-4f6b-8f47-7ee28b28ea64
92,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1009,4133212,1782244313546961,1782244314602511,1782244327694590,130,ok,,length,c97e7924-0b6e-493e-af42-daac324b8005
97,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,4267214,1782244313680896,1782244314602475,1782244327694609,130,ok,,length,ed50d2b8-46f3-4d1a-b3f0-b0529eed1295
96,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,4231893,1782244313645582,1782244314602378,1782244327694651,130,ok,,length,53ffb65a-5ea9-4531-9674-2a1f3a49950a
95,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1021,4207443,1782244313621326,1782244314602702,1782244327694780,130,ok,,length,92b70ed4-bcfb-407f-bff3-d65be42ba4ea
93,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,4137176,1782244313551379,1782244314602803,1782244327694926,130,ok,,length,84d954b3-0040-41fc-9801-215a34dc416a
94,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,4167573,1782244313580789,1782244314602841,1782244327694996,130,ok,,length,ac75f05d-bc5c-47fd-88dc-0dafd51c98b9
90,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,4049481,1782244313463288,1782244314602885,1782244327695020,130,ok,,length,420a48ab-0494-43d2-9f2e-a7dd4a35433f
91,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,4123537,1782244313536750,1782244314602925,1782244327695096,130,ok,,length,1eb28bad-5c84-488b-b2b6-f324c9983433
102,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,974,4452099,1782244313865989,1782244314962193,1782244328058020,130,ok,,length,a774f0a8-c0e8-4b7f-9e59-66ef7181d54d
103,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,4454870,1782244313868518,1782244314962277,1782244328058055,130,ok,,length,c153b470-9491-4557-96c0-b411b474e9cf
100,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,971,4360339,1782244313774447,1782244314962447,1782244328058134,130,ok,,length,9926259c-25eb-4ffc-9420-7297c0a197d8
98,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,4275639,1782244313689346,1782244314962490,1782244328058166,130,ok,,length,6055e7c8-ad23-49d0-9f19-ef9c727e1df7
99,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,4317567,1782244313731390,1782244314962494,1782244328058204,130,ok,,length,75aeab0f-a94c-4629-9309-83d8f0a3605f
104,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,984,4481247,1782244313894695,1782244314962512,1782244328058216,130,ok,,length,79476037-3f65-4e27-a1a5-4bbd34bb45f5
101,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,969,4370820,1782244313784877,1782244314962517,1782244328058217,130,ok,,length,8095c10e-d4d7-4b4c-a968-c05c511e7168
105,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,984,4538173,1782244313951766,1782244314962716,1782244328058451,130,ok,,length,603c4b0b-f45b-44e2-909e-164f67478b3e
107,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,4666960,1782244314080982,1782244315321391,1782244328433825,130,ok,,length,35dee33c-973e-4ba6-87a1-379901212819
111,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,990,4805507,1782244314219167,1782244315321549,1782244328433877,130,ok,,length,fe577102-577f-4880-8c25-30147c80105a
112,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,4883177,1782244314297430,1782244315321640,1782244328433923,130,ok,,length,c912c139-d8ce-47b3-aa3e-8c5c12c60d9e
108,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,4787251,1782244314201332,1782244315321750,1782244328434050,130,ok,,length,a1bea0c8-7099-4f51-bb92-1b6d69667f28
109,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,4802566,1782244314216767,1782244315321794,1782244328434094,130,ok,,length,4ed755b1-9819-4629-b651-ab3fda9cbffc
110,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,4803572,1782244314216782,1782244315321826,1782244328434135,130,ok,,length,74298477-76f2-4ae6-846a-1e07bfca4963
113,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,4912049,1782244314325995,1782244315321945,1782244328434262,130,ok,,length,b8291437-0dbd-44ad-bd98-0b4dbfa6685c
106,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,4645507,1782244314059192,1782244315321949,1782244328434286,130,ok,,length,6b81d862-4b8c-4484-a12e-131a070899c4
117,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,5053482,1782244314466704,1782244315688600,1782244328779635,130,ok,,length,fdb00485-cace-4311-937e-4c438c9a9902
