tenant_id,request_idx,ttft_ms,mean_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,e2e_ms,num_output_tokens,start_time
tenant_A,563,83.42,22.69,13.97,51.46,82.8,2965.59,128,1781910321.612
tenant_A,592,133.46,20.44,13.25,51.99,94.84,2729.46,128,1781910331.297
tenant_A,980,170.39,23.36,13.35,52.46,140.18,3137.39,128,1781910526.012
tenant_A,162,113.36,20.47,12.52,50.17,92.99,2713.53,128,1781910122.057
tenant_A,364,75.15,19.9,12.68,49.22,92.02,2602.04,128,1781910224.401
tenant_A,482,109.79,23.55,13.53,54.04,94.68,3100.58,128,1781910285.304
tenant_A,573,82.28,21.03,13.39,52.45,92.68,2753.06,128,1781910323.639
tenant_A,1137,167.87,31.78,15.34,95.59,139.61,4204.3,128,1781910618.329
tenant_A,1142,85.22,26.06,14.45,58.39,139.79,3395.03,128,1781910621.437
tenant_A,497,195.19,22.53,13.82,57.49,96.45,3056.93,128,1781910291.431
tenant_A,578,107.94,20.0,13.03,52.4,78.4,2647.49,128,1781910325.572
tenant_A,586,145.68,21.09,13.14,50.48,93.84,2823.87,128,1781910329.726
tenant_A,608,61.93,16.57,12.39,45.04,77.27,2166.4,128,1781910342.566
tenant_A,785,96.81,21.25,12.71,49.89,89.76,2795.22,128,1781910436.997
tenant_A,999,75.99,17.14,12.77,46.37,52.86,2252.89,128,1781910535.43
tenant_A,1070,75.84,24.23,13.8,53.42,94.97,3153.58,128,1781910580.284
tenant_A,1162,145.86,20.43,13.83,52.69,94.96,2740.68,128,1781910630.288
tenant_A,178,239.13,20.65,13.96,52.38,92.33,2861.14,128,1781910126.205
tenant_A,339,149.03,21.98,12.85,52.78,80.16,2940.16,128,1781910209.781
tenant_A,406,106.18,22.47,13.14,50.94,127.26,2960.07,128,1781910250.688
tenant_A,797,71.65,19.32,12.92,50.64,79.52,2525.18,128,1781910442.003
tenant_A,1072,69.31,24.38,13.91,52.44,94.97,3165.41,128,1781910580.679
tenant_A,82,116.46,19.55,13.56,50.43,94.25,2598.77,128,1781910081.693
tenant_A,89,70.18,20.43,12.8,52.2,90.88,2664.2,128,1781910086.057
tenant_A,193,114.68,18.43,13.62,49.79,53.24,2455.2,128,1781910134.234
tenant_A,201,140.9,17.4,12.68,45.7,49.8,2350.92,128,1781910141.486
tenant_A,401,74.58,18.92,12.62,52.08,118.06,2477.17,128,1781910245.662
tenant_A,476,110.0,19.83,12.85,50.81,93.61,2628.54,128,1781910281.647
tenant_A,850,88.58,25.19,14.12,93.46,96.68,3287.8,128,1781910461.006
tenant_A,900,74.65,16.94,12.79,45.7,48.18,2225.44,128,1781910487.789
tenant_A,1092,158.51,19.92,13.07,50.29,92.73,2688.92,128,1781910589.938
tenant_A,1166,123.36,18.43,12.72,48.44,52.46,2464.27,128,1781910632.638
tenant_A,86,70.03,17.65,12.52,46.14,50.78,2311.68,128,1781910084.693
tenant_A,254,118.64,26.33,13.89,79.51,95.67,3462.81,128,1781910168.674
tenant_A,995,80.49,18.17,12.97,49.5,53.33,2388.56,128,1781910533.956
tenant_A,1043,154.95,19.68,13.14,50.71,94.1,2654.15,128,1781910558.114
tenant_A,4,81.33,17.41,12.73,46.95,48.81,2292.6,128,1781910043.106
tenant_A,25,95.33,17.54,12.81,47.36,48.69,2322.61,128,1781910053.257
tenant_A,115,70.4,21.32,12.46,51.29,90.17,2777.44,128,1781910097.641
tenant_A,242,106.95,17.57,12.65,46.2,80.34,2338.51,128,1781910163.562
tenant_A,326,123.81,19.3,13.38,50.29,88.75,2575.13,128,1781910203.158
tenant_A,483,125.35,24.6,13.59,81.29,124.11,3249.04,128,1781910285.631
tenant_A,1004,68.97,22.49,12.77,56.34,94.19,2925.71,128,1781910537.862
tenant_A,1036,67.17,16.18,11.96,45.13,48.1,2121.53,128,1781910554.998
tenant_A,113,158.54,15.53,12.85,44.52,48.24,2130.5,128,1781910095.302
tenant_A,195,163.19,17.52,12.87,47.74,78.62,2387.7,128,1781910135.442
tenant_A,198,69.64,16.68,12.7,45.59,48.15,2188.09,128,1781910137.76
tenant_A,335,73.9,19.62,13.88,50.44,54.12,2565.75,128,1781910207.697
tenant_A,432,151.31,18.45,12.89,53.6,54.15,2494.68,128,1781910263.848
tenant_A,763,172.73,20.51,13.22,51.17,94.06,2777.23,128,1781910422.048
tenant_A,887,106.72,20.86,13.21,50.39,54.45,2755.71,128,1781910480.542
tenant_A,992,66.12,22.66,13.07,51.25,91.03,2943.33,128,1781910532.688
tenant_A,1156,74.46,24.01,13.98,53.66,95.5,3124.24,128,1781910627.989
tenant_A,1157,134.87,26.37,14.14,93.26,96.97,3483.98,128,1781910628.441
tenant_A,11,71.15,19.18,12.92,49.73,76.36,2507.37,128,1781910045.199
tenant_A,97,71.42,22.5,13.44,51.87,73.6,2928.5,128,1781910089.561
tenant_A,180,79.07,22.04,13.62,54.41,93.43,2877.89,128,1781910129.14
tenant_A,698,71.25,22.12,13.78,51.45,94.81,2880.59,128,1781910388.066
tenant_A,760,80.88,21.38,13.21,51.85,94.07,2796.03,128,1781910421.42
tenant_A,789,79.51,21.29,13.12,51.84,90.89,2783.18,128,1781910439.04
tenant_A,976,159.59,23.83,13.52,78.76,140.19,3186.21,128,1781910523.294
tenant_A,99,79.6,22.63,13.49,52.22,89.52,2953.16,128,1781910090.174
tenant_A,818,90.03,31.4,14.45,99.21,143.68,4078.31,128,1781910450.849
tenant_A,9,106.9,19.64,12.92,48.73,75.94,2601.32,128,1781910044.839
tenant_A,84,198.94,16.77,13.09,46.75,48.27,2329.33,128,1781910082.734
tenant_A,357,74.35,23.39,13.59,92.27,95.45,3044.33,128,1781910218.855
tenant_A,399,72.77,18.92,12.84,48.87,53.93,2476.19,128,1781910243.599
tenant_A,574,80.45,20.94,13.29,52.45,92.67,2739.79,128,1781910323.88
tenant_A,800,109.72,25.71,13.89,92.32,127.55,3375.51,128,1781910444.66
tenant_A,994,70.7,19.47,13.03,50.54,82.59,2543.01,128,1781910533.5
tenant_A,1019,129.97,18.21,12.72,48.76,53.78,2442.62,128,1781910546.143
tenant_A,1155,112.0,25.41,13.98,79.76,95.5,3338.98,128,1781910627.526
tenant_A,593,116.7,20.44,13.25,51.96,94.86,2712.71,128,1781910331.314
tenant_A,704,108.81,23.81,13.81,55.91,98.31,3132.92,128,1781910391.449
tenant_A,766,81.02,17.23,13.06,47.94,52.3,2268.91,128,1781910422.799
tenant_A,795,150.96,19.98,12.99,50.76,90.35,2687.98,128,1781910440.887
tenant_A,981,339.02,22.04,13.32,52.05,128.25,3137.55,128,1781910526.037
tenant_A,1031,119.18,18.5,13.47,48.84,52.46,2469.15,128,1781910552.132
tenant_B,517,108.71,21.54,13.76,51.9,96.39,2844.26,128,1781910291.695
tenant_B,683,73.8,19.87,13.12,51.81,80.02,2597.07,128,1781910372.682
tenant_B,1100,75.27,20.24,13.72,51.09,53.05,2645.65,128,1781910582.831
tenant_B,71,70.11,18.27,12.54,47.05,75.76,2390.3,128,1781910084.811
tenant_B,121,111.75,19.36,12.84,50.76,85.8,2569.9,128,1781910115.419
tenant_B,410,107.13,19.98,12.82,48.86,53.93,2645.11,128,1781910241.874
tenant_B,866,71.4,26.45,14.03,95.0,127.38,3430.95,128,1781910461.715
tenant_B,927,80.84,16.55,12.1,47.89,49.2,2182.78,128,1781910491.517
tenant_B,1148,75.49,20.12,12.83,49.2,90.47,2630.37,128,1781910614.248
tenant_B,219,216.32,26.83,15.01,56.71,133.55,3623.21,128,1781910158.087
tenant_B,394,222.27,29.0,15.99,101.05,146.7,3905.05,128,1781910236.741
tenant_B,490,79.51,20.12,12.88,50.8,93.6,2635.32,128,1781910281.628
tenant_B,923,71.99,14.77,12.17,44.22,46.45,1948.08,128,1781910489.152
tenant_B,940,128.64,22.3,13.31,53.51,92.7,2960.31,128,1781910500.719
tenant_B,1016,84.02,18.15,12.67,48.62,79.65,2388.92,128,1781910546.875
tenant_B,1101,76.95,23.91,13.12,53.31,83.95,3113.43,128,1781910584.255
tenant_B,36,207.86,20.52,13.06,51.5,79.97,2813.64,128,1781910062.173
tenant_B,261,67.71,19.99,12.63,51.21,92.45,2606.62,128,1781910181.256
tenant_B,103,115.95,17.95,12.61,47.39,77.0,2395.7,128,1781910102.156
tenant_B,109,116.04,16.23,12.55,44.06,46.64,2177.33,128,1781910105.715
tenant_B,399,153.8,23.96,14.95,58.87,106.08,3197.32,128,1781910238.281
tenant_B,542,88.35,22.91,13.04,53.14,80.38,2997.37,128,1781910303.417
tenant_B,771,68.86,20.88,12.87,49.99,86.53,2721.08,128,1781910417.602
tenant_B,995,70.88,23.1,13.09,77.95,94.19,3004.0,128,1781910538.452
tenant_B,1115,80.23,18.99,12.83,48.23,82.04,2491.75,128,1781910591.95
tenant_B,113,70.0,14.68,12.22,43.26,44.47,1934.67,128,1781910106.962
tenant_B,216,277.9,30.82,15.06,95.59,143.69,4191.7,128,1781910157.319
tenant_B,240,69.88,23.18,13.93,52.65,95.94,3014.3,128,1781910171.215
tenant_B,270,77.39,20.4,12.73,50.58,80.92,2667.77,128,1781910189.082
tenant_B,387,139.58,36.13,16.31,105.16,151.19,4728.47,128,1781910235.216
tenant_B,471,153.5,17.39,12.69,46.86,75.17,2361.75,128,1781910270.292
tenant_B,530,94.26,26.93,14.45,92.44,174.36,3514.9,128,1781910297.067
tenant_B,655,86.77,15.82,12.67,46.46,53.71,2095.71,128,1781910353.806
tenant_B,880,114.8,21.66,13.43,53.32,92.11,2865.66,128,1781910465.934
tenant_B,943,100.02,21.45,13.38,50.22,114.53,2824.18,128,1781910503.566
tenant_B,482,112.13,20.52,12.86,48.82,89.28,2717.94,128,1781910276.117
tenant_B,523,228.4,25.96,14.53,81.11,101.12,3525.04,128,1781910294.841
tenant_B,641,109.86,15.52,12.07,44.17,48.01,2080.4,128,1781910350.188
tenant_B,917,119.44,19.07,13.62,48.54,51.63,2541.43,128,1781910486.55
tenant_B,935,76.91,15.98,12.71,46.36,50.89,2106.68,128,1781910494.482
tenant_B,975,110.78,23.33,13.25,54.98,97.88,3073.49,128,1781910521.387
tenant_B,1055,73.87,18.21,12.69,47.45,48.85,2386.68,128,1781910562.649
tenant_B,1108,151.14,19.09,13.2,52.16,90.63,2575.67,128,1781910587.161
tenant_B,1186,134.85,18.12,12.75,48.21,51.41,2435.69,128,1781910632.679
tenant_B,1197,82.36,18.21,13.19,48.19,90.19,2394.55,128,1781910636.414
tenant_B,48,82.04,19.71,13.32,49.26,91.94,2584.96,128,1781910071.624
tenant_B,108,116.96,16.14,12.59,43.86,47.0,2166.53,128,1781910105.31
tenant_B,128,81.38,22.49,13.26,52.99,131.93,2938.12,128,1781910117.907
tenant_B,203,151.78,21.63,13.59,51.91,93.42,2899.16,128,1781910149.795
tenant_B,520,76.85,26.5,13.94,94.14,124.55,3442.7,128,1781910292.59
tenant_B,633,76.12,21.83,13.34,54.27,93.5,2848.28,128,1781910345.377
tenant_B,1109,150.35,18.7,13.18,51.51,90.64,2525.17,128,1781910587.269
tenant_B,49,81.93,21.84,13.13,50.56,91.88,2855.39,128,1781910072.084
tenant_B,112,67.7,14.72,12.27,43.29,44.72,1936.64,128,1781910106.844
tenant_B,201,74.69,22.45,13.58,52.22,121.9,2926.35,128,1781910149.46
tenant_B,412,74.63,19.45,12.85,48.87,53.96,2545.2,128,1781910243.453
tenant_B,645,69.26,19.02,12.19,49.92,116.3,2485.19,128,1781910350.98
tenant_B,658,69.22,20.39,13.03,50.68,92.9,2659.32,128,1781910358.356
tenant_B,918,77.32,17.27,12.95,47.54,49.18,2271.04,128,1781910487.277
tenant_B,938,64.68,21.52,12.83,50.55,90.98,2798.3,128,1781910498.769
tenant_B,1200,173.5,18.24,12.66,46.65,92.7,2489.58,128,1781910638.116
tenant_B,802,70.48,17.75,12.71,47.89,78.49,2324.38,128,1781910433.311
tenant_B,138,114.52,17.71,13.02,48.08,80.36,2363.98,128,1781910120.363
tenant_B,391,127.48,31.38,16.2,104.77,146.64,4113.13,128,1781910236.27
tenant_B,442,95.94,22.45,13.25,54.85,93.93,2947.7,128,1781910260.059
tenant_B,660,97.61,20.81,12.98,50.37,81.35,2739.94,128,1781910360.361
tenant_B,865,71.89,24.85,14.05,92.02,96.72,3228.05,128,1781910461.504
tenant_B,876,108.09,22.51,13.75,52.41,94.75,2967.08,128,1781910464.791
tenant_B,888,108.28,18.24,12.62,45.22,108.9,2425.09,128,1781910471.907
tenant_B,1138,70.06,19.54,12.82,50.27,81.46,2552.18,128,1781910606.219
tenant_B,1194,148.37,20.97,13.41,52.84,92.0,2811.71,128,1781910635.191
tenant_B,401,136.42,21.73,14.6,55.35,102.72,2896.34,128,1781910238.684
tenant_B,544,83.42,22.36,13.24,50.77,120.82,2923.28,128,1781910304.578
tenant_B,877,178.03,21.87,13.74,52.41,93.24,2954.99,128,1781910464.817
tenant_B,994,69.29,22.98,12.91,77.93,94.12,2987.42,128,1781910538.247
tenant_B,1199,71.37,17.07,12.96,47.89,88.43,2239.44,128,1781910637.002
tenant_B,120,72.47,19.51,12.9,51.17,86.86,2550.74,128,1781910114.978
tenant_B,348,135.31,21.67,13.38,52.07,94.84,2887.12,128,1781910221.046
tenant_B,402,131.43,21.05,14.55,55.55,102.03,2805.1,128,1781910238.813
tenant_B,493,118.34,20.78,12.99,51.73,93.62,2757.61,128,1781910282.67
tenant_B,498,72.69,22.24,13.22,52.53,82.78,2897.46,128,1781910284.113
tenant_B,827,276.4,22.05,13.96,51.4,97.83,3076.8,128,1781910445.747
tenant_B,925,91.54,14.95,12.01,44.22,48.48,1989.91,128,1781910489.787
tenant_B,1146,69.06,20.95,12.99,51.72,89.85,2729.88,128,1781910611.884
tenant_B,238,118.62,23.66,14.04,52.03,95.85,3123.16,128,1781910170.0
tenant_B,248,150.08,22.13,13.63,53.7,93.06,2960.18,128,1781910175.489
tenant_B,477,76.66,20.19,13.15,51.88,81.86,2641.16,128,1781910273.111
tenant_B,538,86.77,20.74,13.98,50.29,94.8,2720.95,128,1781910300.011
tenant_B,636,163.46,16.37,13.1,47.5,49.69,2242.62,128,1781910346.941
tenant_B,765,70.44,16.08,12.66,45.45,48.67,2112.61,128,1781910412.914
tenant_B,47,155.85,18.26,13.44,47.84,78.31,2474.34,128,1781910071.323
tenant_B,224,175.72,21.76,13.79,52.77,125.69,2938.74,128,1781910160.889
tenant_B,533,81.09,25.16,14.24,80.79,174.49,3277.02,128,1781910297.583
tenant_B,924,68.96,15.51,12.07,44.32,48.41,2038.7,128,1781910489.595
tenant_B,1012,113.69,19.39,12.8,52.66,80.23,2576.14,128,1781910544.409
tenant_B,198,168.09,22.68,13.39,52.57,121.9,3048.09,128,1781910148.164
tenant_B,215,160.82,32.15,15.05,100.84,144.55,4243.6,128,1781910157.237
tenant_B,241,90.86,21.5,13.8,51.71,93.89,2821.66,128,1781910171.79
tenant_B,343,121.21,23.02,13.52,80.22,95.57,3044.25,128,1781910219.606
tenant_B,40,66.8,19.15,12.74,47.38,52.8,2498.89,128,1781910067.277
tenant_B,55,106.32,17.42,12.81,48.86,54.79,2318.67,128,1781910076.681
tenant_B,104,91.68,17.29,12.59,46.02,75.25,2288.1,128,1781910102.327
tenant_B,256,179.46,18.67,12.92,50.12,53.14,2550.07,128,1781910178.642
tenant_B,274,78.06,18.5,13.17,50.62,53.53,2427.42,128,1781910192.283
tenant_B,396,183.94,27.49,15.97,60.12,133.28,3675.72,128,1781910237.048
tenant_B,656,83.67,15.0,12.21,44.01,50.62,1989.03,128,1781910354.652
tenant_B,854,150.61,26.68,14.11,90.91,94.83,3538.37,128,1781910457.933
tenant_B,897,144.91,20.94,12.87,50.81,90.15,2804.25,128,1781910475.238
tenant_B,965,71.3,24.85,14.22,55.32,123.76,3227.8,128,1781910516.742
tenant_B,251,143.42,21.44,13.66,51.49,93.67,2866.5,128,1781910176.498
tenant_B,385,187.32,36.75,16.33,105.19,151.12,4854.59,128,1781910235.008
tenant_B,389,234.29,33.62,16.28,104.63,146.92,4503.98,128,1781910235.596
tenant_B,646,69.18,19.6,12.32,50.16,119.82,2558.01,128,1781910351.213
tenant_B,650,131.48,18.24,12.87,51.25,84.21,2447.58,128,1781910353.003
tenant_B,680,130.27,20.31,13.47,51.68,79.95,2709.14,128,1781910371.586
tenant_B,829,156.83,20.4,13.87,50.18,93.57,2748.09,128,1781910446.367
tenant_B,872,181.37,23.15,13.99,53.89,94.76,3121.92,128,1781910463.319
tenant_B,937,64.37,17.92,12.67,46.75,48.64,2340.17,128,1781910497.936
tenant_B,1124,90.55,21.99,13.12,52.92,91.29,2883.1,128,1781910600.833
tenant_B,296,116.23,25.1,14.18,90.46,95.74,3304.21,128,1781910200.548
tenant_B,637,106.87,15.25,12.66,44.64,49.0,2043.03,128,1781910347.737
tenant_B,672,162.5,18.76,12.98,50.49,78.27,2544.59,128,1781910366.778
tenant_B,969,83.28,17.43,13.73,49.16,52.88,2297.45,128,1781910518.554
tenant_B,1009,77.98,19.64,12.8,52.54,78.95,2571.79,128,1781910543.597
tenant_B,1102,84.31,24.06,13.25,53.15,83.93,3140.51,128,1781910584.566
tenant_B,1126,71.65,19.04,13.13,49.72,51.82,2489.13,128,1781910602.914
tenant_B,136,75.17,18.5,13.21,48.81,80.34,2424.3,128,1781910119.897
tenant_B,210,80.21,28.44,13.54,95.08,143.81,3691.77,128,1781910155.309
tenant_B,280,101.33,21.5,13.05,52.75,93.06,2831.68,128,1781910194.912
tenant_B,366,86.22,22.87,13.85,52.03,94.77,2990.55,128,1781910228.652
tenant_B,516,169.73,23.21,13.85,58.01,96.4,3117.43,128,1781910291.344
tenant_B,662,73.54,18.78,12.83,49.23,81.32,2459.12,128,1781910361.292
tenant_B,755,108.95,17.87,12.68,47.0,48.68,2378.21,128,1781910406.426
tenant_B,1075,64.92,15.61,11.96,44.4,47.1,2046.78,128,1781910573.342
tenant_B,1098,114.04,20.92,13.79,51.9,53.28,2770.56,128,1781910582.247
tenant_B,1176,104.46,26.93,14.01,79.83,95.38,3524.94,128,1781910627.068
tenant_B,116,67.52,21.63,12.9,53.94,92.71,2814.13,128,1781910111.193
tenant_B,279,144.44,22.03,13.04,52.75,93.07,2941.66,128,1781910194.723
tenant_B,380,112.01,39.01,16.35,104.77,150.99,5066.78,128,1781910234.241
tenant_B,436,68.5,21.67,13.04,51.46,81.42,2820.92,128,1781910255.865
tenant_B,518,73.03,21.84,13.81,76.69,96.71,2847.02,128,1781910291.886
tenant_B,552,118.0,23.37,13.38,57.83,127.31,3086.19,128,1781910308.453
tenant_B,860,162.47,25.38,14.17,93.72,96.22,3386.34,128,1781910459.437
tenant_B,962,129.17,28.4,13.82,93.45,125.36,3736.39,128,1781910514.751
tenant_B,1049,74.57,17.31,12.75,47.92,50.19,2272.64,128,1781910560.451
tenant_B,1145,91.29,19.77,12.68,51.46,89.81,2601.61,128,1781910611.391
tenant_B,242,75.68,21.7,13.62,51.92,93.87,2831.47,128,1781910172.165
tenant_B,336,116.78,23.1,13.42,53.31,95.05,3050.91,128,1781910217.034
tenant_B,642,69.2,15.22,12.06,43.93,46.02,2001.61,128,1781910350.441
tenant_B,834,75.58,28.39,13.29,92.4,140.8,3681.31,128,1781910449.468
tenant_B,851,81.17,22.56,13.61,52.35,90.8,2945.8,128,1781910456.149
tenant_B,930,138.33,19.45,12.78,49.18,53.22,2608.08,128,1781910492.847
tenant_B,949,77.55,23.63,13.63,53.25,94.5,3078.55,128,1781910506.411
tenant_B,1168,202.3,24.93,14.24,55.07,126.87,3368.7,128,1781910621.768
tenant_B,369,154.11,24.18,13.53,52.83,56.08,3224.89,128,1781910230.073
tenant_B,371,75.02,28.26,13.91,56.03,96.31,3664.36,128,1781910231.375
tenant_B,505,164.48,25.2,13.66,81.3,124.03,3365.0,128,1781910286.044
tenant_B,951,118.49,19.7,13.48,52.08,94.15,2620.27,128,1781910507.946
tenant_B,1096,112.58,20.1,13.88,49.74,52.45,2665.38,128,1781910581.769
tenant_B,1137,70.75,19.8,12.83,50.22,81.45,2585.3,128,1781910606.134
tenant_B,213,95.87,30.93,14.98,95.12,143.8,4023.93,128,1781910156.937
tenant_B,703,74.75,17.04,12.79,46.98,53.34,2239.03,128,1781910382.955
tenant_B,849,76.57,21.9,13.92,51.75,54.02,2857.87,128,1781910455.471
tenant_B,856,76.53,26.0,14.18,93.01,96.31,3378.91,128,1781910458.838
tenant_B,904,109.54,21.65,13.18,50.31,54.46,2859.32,128,1781910480.298
tenant_B,119,69.84,20.28,12.99,51.69,92.48,2645.6,128,1781910114.238
tenant_B,390,277.16,32.99,16.24,104.76,146.63,4466.91,128,1781910235.663
tenant_B,539,68.79,20.77,13.53,50.29,94.88,2706.17,128,1781910301.066
tenant_B,850,75.73,22.89,13.72,52.35,90.84,2982.56,128,1781910455.87
tenant_B,1140,110.76,17.85,12.86,50.67,53.39,2377.66,128,1781910608.046
tenant_B,1177,150.19,26.38,13.93,79.84,95.5,3500.93,128,1781910627.12
tenant_B,397,83.27,26.37,15.65,60.2,133.23,3432.23,128,1781910237.49
tenant_B,548,94.11,20.37,13.23,49.88,82.73,2680.85,128,1781910305.294
tenant_B,948,237.24,24.06,13.4,53.28,94.59,3293.44,128,1781910505.464
tenant_B,1057,71.49,19.65,12.76,51.64,91.8,2566.88,128,1781910564.159
tenant_B,1184,119.68,19.41,12.93,52.12,94.97,2584.44,128,1781910631.384
tenant_B,1127,77.83,18.88,12.98,49.72,51.82,2475.36,128,1781910603.345
tenant_B,44,129.48,18.42,13.55,48.25,79.54,2468.22,128,1781910071.01
tenant_B,500,90.39,23.69,13.37,53.52,94.16,3099.29,128,1781910284.983
tenant_B,766,104.63,18.21,12.58,47.34,52.96,2416.8,128,1781910413.96
tenant_B,1044,93.43,20.62,13.15,52.23,94.15,2711.88,128,1781910557.904
tenant_B,1116,76.65,16.85,12.71,47.3,55.08,2216.59,128,1781910593.381
tenant_B,1143,72.54,15.86,12.49,45.33,51.98,2086.97,128,1781910609.548
tenant_B,114,76.21,20.06,12.69,49.55,90.45,2623.73,128,1781910109.721
tenant_B,392,130.03,30.34,16.16,104.56,146.74,3983.14,128,1781910236.502
tenant_B,525,239.54,24.24,14.48,53.78,97.26,3317.51,128,1781910295.945
tenant_B,546,114.19,21.55,13.26,50.69,111.21,2851.24,128,1781910304.829
tenant_B,711,83.83,24.42,13.79,53.84,95.23,3184.55,128,1781910387.017
tenant_B,821,149.4,23.86,12.94,89.93,97.72,3179.36,128,1781910443.194
tenant_B,933,66.79,18.04,12.78,48.67,53.28,2358.36,128,1781910493.894
tenant_B,942,122.17,21.73,13.35,52.79,91.22,2882.17,128,1781910501.084
tenant_B,1005,111.79,19.75,13.11,51.56,91.25,2620.37,128,1781910541.777
tenant_B,1068,71.85,20.46,13.15,50.94,120.4,2669.8,128,1781910569.298
tenant_B,388,142.64,34.94,16.29,105.15,151.09,4580.57,128,1781910235.489
tenant_B,635,177.54,19.28,13.22,51.44,54.3,2626.37,128,1781910345.867
tenant_B,760,162.03,16.65,12.42,45.46,78.88,2276.1,128,1781910409.988
tenant_B,910,141.37,21.01,12.89,52.34,90.95,2809.2,128,1781910482.951
tenant_B,952,125.4,19.37,13.48,51.51,93.88,2585.94,128,1781910507.992
tenant_B,1190,112.37,22.96,13.21,54.0,92.04,3027.98,128,1781910634.046
tenant_B,206,119.66,19.72,13.1,49.79,77.91,2624.51,128,1781910151.573
tenant_B,260,73.63,17.47,12.61,47.6,76.84,2292.9,128,1781910180.977
tenant_B,271,63.78,22.41,13.15,52.34,120.0,2909.59,128,1781910190.239
tenant_B,446,78.39,20.23,13.22,52.59,93.93,2648.01,128,1781910260.958
tenant_B,478,76.59,17.38,13.09,50.77,52.57,2283.48,128,1781910273.718
tenant_B,651,90.35,17.96,12.87,51.25,84.15,2371.52,128,1781910353.104
tenant_B,212,87.07,30.86,15.01,95.13,143.87,4006.93,128,1781910156.819
tenant_B,37,143.1,19.77,12.86,50.51,79.86,2653.43,128,1781910064.376
tenant_B,87,80.29,22.74,13.35,52.4,93.25,2967.97,128,1781910091.53
tenant_B,208,93.52,21.75,12.85,52.0,93.57,2856.17,128,1781910152.587
tenant_B,249,138.05,23.35,13.64,53.67,96.32,3103.13,128,1781910175.718
tenant_B,1011,79.0,19.11,12.8,51.92,80.54,2505.58,128,1781910544.077
tenant_B,1144,84.91,16.13,12.1,46.07,48.14,2133.91,128,1781910610.035
tenant_B,1152,84.12,21.6,12.8,52.98,93.24,2827.57,128,1781910615.379
tenant_B,287,79.86,28.0,14.08,92.06,99.57,3635.65,128,1781910197.193
tenant_B,32,115.11,20.35,13.11,51.41,113.08,2699.0,128,1781910061.82
tenant_B,278,144.34,20.93,12.96,51.96,91.09,2802.1,128,1781910194.088
tenant_B,649,104.39,20.29,12.87,51.77,119.74,2680.98,128,1781910352.586
tenant_B,685,124.52,18.6,12.9,51.26,54.43,2486.23,128,1781910373.18
tenant_B,1066,122.38,20.81,13.14,49.81,120.43,2764.74,128,1781910568.915
tenant_B,273,98.12,18.36,13.21,49.97,53.24,2430.37,128,1781910191.507
tenant_B,362,114.32,22.18,13.96,52.21,94.76,2931.23,128,1781910227.837
tenant_B,375,74.66,32.69,14.92,95.38,101.98,4225.96,128,1781910231.991
tenant_B,652,113.15,17.67,12.86,51.14,84.21,2356.91,128,1781910353.132
tenant_B,659,131.64,18.18,13.03,48.23,52.38,2440.17,128,1781910359.306
tenant_B,691,99.61,18.22,12.44,47.98,49.61,2414.06,128,1781910376.065
tenant_B,946,241.62,24.33,13.39,53.33,94.33,3332.15,128,1781910505.398
tenant_B,817,114.37,20.5,12.95,50.92,79.43,2718.24,128,1781910441.695
tenant_B,1014,74.44,18.25,12.72,47.56,80.62,2392.69,128,1781910546.094
tenant_B,232,65.08,15.74,12.07,44.76,47.94,2063.69,128,1781910165.906
tenant_B,245,201.08,23.46,13.21,53.65,91.39,3181.06,128,1781910173.846
tenant_B,285,73.96,26.65,13.98,91.56,99.47,3458.29,128,1781910196.979
tenant_B,454,81.21,20.08,12.93,53.7,83.47,2631.5,128,1781910263.604
tenant_B,469,80.96,16.42,12.69,46.36,76.28,2166.02,128,1781910269.345
tenant_B,547,159.47,21.29,13.27,50.68,83.0,2863.0,128,1781910305.061
tenant_B,657,119.45,14.69,12.15,43.96,47.33,1985.27,128,1781910354.668
tenant_B,677,118.32,22.77,13.46,52.66,93.87,3010.25,128,1781910370.587
tenant_B,263,111.29,19.13,12.75,49.34,91.2,2541.09,128,1781910183.374
tenant_B,438,71.82,19.9,13.04,50.83,53.72,2599.61,128,1781910256.352
tenant_B,495,79.06,21.91,13.12,53.41,93.62,2861.02,128,1781910283.163
tenant_B,557,122.21,19.46,13.32,51.85,91.72,2593.83,128,1781910309.098
tenant_B,701,129.32,16.95,13.09,47.03,49.89,2281.81,128,1781910382.329
tenant_B,890,333.21,15.23,12.64,44.4,47.67,2266.95,128,1781910472.362
tenant_B,947,235.46,24.33,13.39,53.33,94.32,3325.99,128,1781910505.404
tenant_B,1064,65.68,21.17,13.06,49.98,120.42,2754.82,128,1781910568.582
tenant_B,1118,82.93,15.97,12.64,45.85,55.1,2111.13,128,1781910593.639
tenant_B,33,170.13,21.18,13.06,52.39,90.97,2860.34,128,1781910062.064
tenant_B,134,118.03,18.93,13.29,48.81,56.43,2522.01,128,1781910119.434
tenant_B,247,93.38,22.71,13.63,54.35,93.06,2977.38,128,1781910175.445
tenant_B,473,111.49,21.23,12.85,52.85,90.27,2807.87,128,1781910271.14
tenant_B,858,116.23,26.35,14.17,93.84,96.28,3463.04,128,1781910459.096
tenant_B,1181,174.44,22.04,13.97,80.78,95.52,2973.18,128,1781910629.25
tenant_B,39,139.82,18.53,12.84,50.39,54.27,2493.57,128,1781910064.669
